topology,timestep,method,reward,feat_PR,chosen_mlu,chosen_disturbance,pathopt_mlu,dqn_used,gnn_used,lpd_used,criticality_backend,heuristic_used,active_od_count,k_cap,initial_selected_k,final_selected_k,selected_k,k_escalation_used,k_escalation_steps,k_cap_hit,full_od_fallback_used,fallback_reason,selected_od_count,noncritical_count,noncritical_background_mode,ecmp_background_used,previous_background_used,full_od_lp_used,selected_od_lp_used,stage2_used,disturbance_finalization_used,random_forest_gate_used,sticky_gate_used,solver_backend,dqn_action,action_name,action,db_budget,decision_ms,lp_status
abilene,3989,gnn_lpd_dqn_selective_db_lp,6.55935368922055,0.9756903646672149,0.04530638644098734,0.004324303057204909,0.0442050047083607,1,1,1,gnn_lpd,0,112,112,30,30,30,0,0,0,0,none,30,82,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,OPTIMIZE_K30_DB_0.01,1,0.01,6.055291996744927,Optimal
abilene,3990,gnn_lpd_dqn_selective_db_lp,8.676802714801132,0.9629476830218092,0.04584432061966909,0.0003227315601264452,0.0441456823204193,1,1,1,gnn_lpd,0,113,113,30,30,30,0,0,0,0,none,30,83,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,OPTIMIZE_K30_DB_0.01,1,0.01,6.1048749994370155,Optimal
abilene,3991,gnn_lpd_dqn_selective_db_lp,8.559704442405994,0.9999999999999986,0.044452847440205064,0.00447510055321879,0.044452847440205,1,1,1,gnn_lpd,0,111,111,30,30,30,0,0,0,0,none,30,81,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,OPTIMIZE_K30_DB_0.01,1,0.01,6.042540997441392,Optimal
abilene,3992,gnn_lpd_dqn_selective_db_lp,8.431223920645332,0.9999999999999986,0.04224671407475046,0.008758279011772221,0.0422467140747504,1,1,1,gnn_lpd,0,111,111,30,30,30,0,0,0,0,none,30,81,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,OPTIMIZE_K30_DB_0.01,1,0.01,6.027709001500625,Optimal
abilene,3993,gnn_lpd_dqn_selective_db_lp,8.391225496148989,0.9872197707547874,0.044918595323915074,0.010000000000000002,0.0443445253783025,1,1,1,gnn_lpd,0,113,113,30,30,30,0,0,0,0,none,30,83,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,OPTIMIZE_K30_DB_0.01,1,0.01,6.2184580019675195,Optimal
abilene,3994,gnn_lpd_dqn_selective_db_lp,8.662071314077275,0.9999999999999986,0.044519222980541666,0.0010578895307328667,0.0445192229805416,1,1,1,gnn_lpd,0,113,113,30,30,30,0,0,0,0,none,30,83,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,OPTIMIZE_K30_DB_0.01,1,0.01,6.1920000007376075,Optimal
abilene,3995,gnn_lpd_dqn_selective_db_lp,8.554632091855005,0.9999999999999984,0.04508282329207437,0.004634917771390838,0.0450828232920743,1,1,1,gnn_lpd,0,111,111,30,30,30,0,0,0,0,none,30,81,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,OPTIMIZE_K30_DB_0.01,1,0.01,6.320375003269874,Optimal
abilene,3996,gnn_lpd_dqn_selective_db_lp,7.569753313287812,0.9999999999999979,0.04383322663995769,0.003824392323663152,0.0438332266399576,1,1,1,gnn_lpd,0,114,114,30,50,50,1,1,0,0,none,50,64,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,OPTIMIZE_K30_DB_0.01,1,0.01,15.51491700229235,Optimal
abilene,3997,gnn_lpd_dqn_selective_db_lp,8.57873288028814,0.9999999999999979,0.04260274151249999,0.003836328990476544,0.0426027415124999,1,1,1,gnn_lpd,0,115,115,30,30,30,0,0,0,0,none,30,85,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,OPTIMIZE_K30_DB_0.01,1,0.01,6.1772499975631945,Optimal
abilene,3998,gnn_lpd_dqn_selective_db_lp,-0.9794860962695551,0.9582261462908215,0.044316260041497635,0.01,0.0424649990775862,1,1,1,gnn_lpd,0,112,112,30,50,50,1,1,0,0,selected_k_pr_failed_no_full_override,50,62,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,OPTIMIZE_K30_DB_0.01,1,0.01,15.736875000584405,Optimal
abilene,3999,gnn_lpd_dqn_selective_db_lp,8.392172872055774,0.9934620702935439,0.04441915400934202,0.010000000000000004,0.0441287447028087,1,1,1,gnn_lpd,0,112,112,30,30,30,0,0,0,0,none,30,82,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,OPTIMIZE_K30_DB_0.01,1,0.01,6.519542002934031,Optimal
abilene,4000,gnn_lpd_dqn_selective_db_lp,8.61665325236358,0.9999999999999983,0.04176819196258177,0.002576837421279532,0.0417681919625817,1,1,1,gnn_lpd,0,112,112,30,30,30,0,0,0,0,none,30,82,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,OPTIMIZE_K30_DB_0.01,1,0.01,6.041624998033512,Optimal
abilene,4001,gnn_lpd_dqn_selective_db_lp,8.508657754276268,0.9999999999999988,0.04389807378578436,0.006172695690778533,0.0438980737857843,1,1,1,gnn_lpd,0,117,117,30,30,30,0,0,0,0,none,30,87,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,OPTIMIZE_K30_DB_0.01,1,0.01,6.161375000374392,Optimal
abilene,4002,gnn_lpd_dqn_selective_db_lp,8.430408163614025,0.9999999999999999,0.04558705156387371,0.008776300112969785,0.0455870515638737,1,1,1,gnn_lpd,0,114,114,30,30,30,0,0,0,0,none,30,84,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,OPTIMIZE_K30_DB_0.01,1,0.01,6.30283299688017,Optimal
abilene,4003,gnn_lpd_dqn_selective_db_lp,8.628214042447407,0.9999999999999979,0.045729600018145695,0.002184531918468264,0.0457296000181456,1,1,1,gnn_lpd,0,111,111,30,30,30,0,0,0,0,none,30,81,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,OPTIMIZE_K30_DB_0.01,1,0.01,6.2499999985448085,Optimal
abilene,4004,gnn_lpd_dqn_selective_db_lp,8.658413195694306,0.9754424396929631,0.047074823939211426,0.0010138472414436015,0.0459187811113811,1,1,1,gnn_lpd,0,113,113,30,30,30,0,0,0,0,none,30,83,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,OPTIMIZE_K30_DB_0.01,1,0.01,6.259875000978354,Optimal
abilene,4005,gnn_lpd_dqn_selective_db_lp,8.543292640113004,0.9999999999999979,0.0462819837003706,0.0050168328295763995,0.0462819837003705,1,1,1,gnn_lpd,0,109,109,30,30,30,0,0,0,0,none,30,79,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,OPTIMIZE_K30_DB_0.01,1,0.01,6.202374999702442,Optimal
abilene,4006,gnn_lpd_dqn_selective_db_lp,7.424945006732999,0.9999999999999979,0.0467081103546192,0.008649823409084248,0.0467081103546191,1,1,1,gnn_lpd,0,114,114,30,50,50,1,1,0,0,none,50,64,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,OPTIMIZE_K30_DB_0.01,1,0.01,15.56029099447187,Optimal
abilene,4007,gnn_lpd_dqn_selective_db_lp,5.91096135593941,0.9999999999999981,0.045122276071549186,0.009380529802159988,0.0451222760715491,1,1,1,gnn_lpd,0,111,111,40,40,40,0,0,0,0,none,40,71,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K40_DB_0.03,OPTIMIZE_K40_DB_0.03,4,0.03,7.622749995789491,Optimal
abilene,4008,gnn_lpd_dqn_selective_db_lp,5.552120574706547,0.9999999999999988,0.04464659357843396,0.004418075309846401,0.0446465935784339,1,1,1,gnn_lpd,0,112,112,30,50,50,1,1,0,0,none,50,62,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.03,OPTIMIZE_K30_DB_0.03,2,0.03,15.337165998062119,Optimal
abilene,4009,gnn_lpd_dqn_selective_db_lp,5.38468516815993,0.999767510791613,0.04506517442786036,0.010000000000000004,0.0450546972611318,1,1,1,gnn_lpd,0,111,111,30,50,50,1,1,0,0,none,50,61,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,OPTIMIZE_K30_DB_0.01,1,0.01,15.268333998392336,Optimal
abilene,4010,gnn_lpd_dqn_selective_db_lp,8.38719647494047,0.9674313347010232,0.04874319198039475,0.010000000000000002,0.0471556912751815,1,1,1,gnn_lpd,0,112,112,30,30,30,0,0,0,0,none,30,82,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,OPTIMIZE_K30_DB_0.01,1,0.01,6.289791999734007,Optimal
abilene,4011,gnn_lpd_dqn_selective_db_lp,8.389178355580729,0.978147197913832,0.044377191817426845,0.01000000000000001,0.0434074258275007,1,1,1,gnn_lpd,0,110,110,30,30,30,0,0,0,0,none,30,80,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,OPTIMIZE_K30_DB_0.01,1,0.01,6.451084002037533,Optimal
abilene,4012,gnn_lpd_dqn_selective_db_lp,8.549788483725589,0.9999999999999997,0.042901010581502516,0.004803724142450439,0.0429010105815025,1,1,1,gnn_lpd,0,112,112,30,30,30,0,0,0,0,none,30,82,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,OPTIMIZE_K30_DB_0.01,1,0.01,6.099792000895832,Optimal
abilene,4013,gnn_lpd_dqn_selective_db_lp,8.393712717850228,0.9998333792664984,0.045500267143169515,0.009999999999999997,0.0454926858552836,1,1,1,gnn_lpd,0,111,111,30,30,30,0,0,0,0,none,30,81,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,OPTIMIZE_K30_DB_0.01,1,0.01,6.253958003071602,Optimal
abilene,4014,gnn_lpd_dqn_selective_db_lp,7.377276636302743,0.9685452664956932,0.04518931481836634,0.010000000000000007,0.0437678969635124,1,1,1,gnn_lpd,0,113,113,30,50,50,1,1,0,0,none,50,63,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,OPTIMIZE_K30_DB_0.01,1,0.01,16.43241699639475,Optimal
abilene,4015,gnn_lpd_dqn_selective_db_lp,5.840991004279487,0.9999999999999988,0.044384582010623556,0.011692697090829486,0.0443845820106235,1,1,1,gnn_lpd,0,112,112,40,40,40,0,0,0,0,none,40,72,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K40_DB_0.03,OPTIMIZE_K40_DB_0.03,4,0.03,8.228082995628938,Optimal
abilene,4016,gnn_lpd_dqn_selective_db_lp,6.5973276255929,0.9999999999999983,0.04283094574592167,0.003208531913453596,0.0428309457459216,1,1,1,gnn_lpd,0,113,113,30,30,30,0,0,0,0,none,30,83,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.03,OPTIMIZE_K30_DB_0.03,2,0.03,6.416417003492825,Optimal
abilene,4017,gnn_lpd_dqn_selective_db_lp,6.461147911402618,0.9999999999999981,0.04417196097032678,0.007750912686466858,0.0441719609703267,1,1,1,gnn_lpd,0,114,114,30,30,30,0,0,0,0,none,30,84,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,OPTIMIZE_K30_DB_0.01,1,0.01,6.324708003376145,Optimal
abilene,4018,gnn_lpd_dqn_selective_db_lp,8.40509665358135,0.9999999999999986,0.04390102033099656,0.009617507380649227,0.0439010203309965,1,1,1,gnn_lpd,0,110,110,30,30,30,0,0,0,0,none,30,80,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,OPTIMIZE_K30_DB_0.01,1,0.01,6.378124999173451,Optimal
abilene,4019,gnn_lpd_dqn_selective_db_lp,8.571716338119568,0.9999999999999996,0.045798550821810724,0.004063255395983336,0.0457985508218107,1,1,1,gnn_lpd,0,111,111,30,30,30,0,0,0,0,none,30,81,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,OPTIMIZE_K30_DB_0.01,1,0.01,6.386000000929926,Optimal
abilene,4020,gnn_lpd_dqn_selective_db_lp,8.387450255612176,0.9690006530726011,0.04424017861305272,0.010000000000000005,0.0428687619680966,1,1,1,gnn_lpd,0,112,112,30,30,30,0,0,0,0,none,30,82,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,OPTIMIZE_K30_DB_0.01,1,0.01,6.349875002342742,Optimal
abilene,4021,gnn_lpd_dqn_selective_db_lp,8.389163794199005,0.9766473059973253,0.044045253178110554,0.009999999999999993,0.0430166778583718,1,1,1,gnn_lpd,0,113,113,30,30,30,0,0,0,0,none,30,83,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,OPTIMIZE_K30_DB_0.01,1,0.01,6.165667000459507,Optimal
abilene,4022,gnn_lpd_dqn_selective_db_lp,-15.343917429182053,0.9322849716535052,0.0448600180988472,0.010000000000000005,0.0418223207016595,1,1,1,gnn_lpd,0,112,112,30,50,50,1,1,0,0,selected_k_pr_failed_no_full_override,50,62,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,OPTIMIZE_K30_DB_0.01,1,0.01,16.18400000006659,Optimal
abilene,4023,gnn_lpd_dqn_selective_db_lp,6.000884189629231,0.9999999999999986,0.04346679941330466,0.006376072845666165,0.0434667994133046,1,1,1,gnn_lpd,0,111,111,40,40,40,0,0,0,0,none,40,71,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K40_DB_0.03,OPTIMIZE_K40_DB_0.03,4,0.03,7.833625000785105,Optimal
abilene,4024,gnn_lpd_dqn_selective_db_lp,6.639685773640976,1.0,0.0427276497756529,0.0018018270120610344,0.0427276497756529,1,1,1,gnn_lpd,0,111,111,30,30,30,0,0,0,0,none,30,81,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.03,OPTIMIZE_K30_DB_0.03,2,0.03,6.259415997192264,Optimal
abilene,4025,gnn_lpd_dqn_selective_db_lp,6.397991233248314,0.999999999999998,0.041306830654315084,0.009855171391663043,0.041306830654315,1,1,1,gnn_lpd,0,113,113,30,30,30,0,0,0,0,none,30,83,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,OPTIMIZE_K30_DB_0.01,1,0.01,6.353625001793262,Optimal
abilene,4026,gnn_lpd_dqn_selective_db_lp,8.441375593456808,0.999999999999999,0.04232853645864394,0.008409678851267246,0.0423285364586439,1,1,1,gnn_lpd,0,108,108,30,30,30,0,0,0,0,none,30,78,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,OPTIMIZE_K30_DB_0.01,1,0.01,6.334041005175095,Optimal
abilene,4027,gnn_lpd_dqn_selective_db_lp,8.535731408696849,0.9999999999999981,0.04424089998121358,0.005271355843439375,0.0442408999812135,1,1,1,gnn_lpd,0,113,113,30,30,30,0,0,0,0,none,30,83,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,OPTIMIZE_K30_DB_0.01,1,0.01,6.127915999968536,Optimal
abilene,4028,gnn_lpd_dqn_selective_db_lp,8.52174325858275,0.9999999999999988,0.04369313578579515,0.005737501080564026,0.0436931357857951,1,1,1,gnn_lpd,0,112,112,30,30,30,0,0,0,0,none,30,82,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,OPTIMIZE_K30_DB_0.01,1,0.01,6.131709000328556,Optimal
abilene,4029,gnn_lpd_dqn_selective_db_lp,8.389611015875603,0.9795882043801877,0.0429623104610265,0.010000000000000031,0.0420853725605411,1,1,1,gnn_lpd,0,111,111,30,30,30,0,0,0,0,none,30,81,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,OPTIMIZE_K30_DB_0.01,1,0.01,6.306625000433996,Optimal
abilene,4030,gnn_lpd_dqn_selective_db_lp,7.3842785187334306,0.9999863436712293,0.041831401042453475,0.009999999999999995,0.0418308297790879,1,1,1,gnn_lpd,0,113,113,30,50,50,1,1,0,0,none,50,63,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,OPTIMIZE_K30_DB_0.01,1,0.01,15.718750000814907,Optimal
abilene,4031,gnn_lpd_dqn_selective_db_lp,5.889264431637517,0.9999999999999993,0.04329481349381123,0.010093613378865298,0.0432948134938112,1,1,1,gnn_lpd,0,111,111,40,40,40,0,0,0,0,none,40,71,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K40_DB_0.03,OPTIMIZE_K40_DB_0.03,4,0.03,7.927166996523738,Optimal
cernet,200,gnn_lpd_dqn_selective_db_lp,-108.14498225456207,0.9999999999999999,1752.6708269119267,0.5255628607062182,1752.6708269119265,1,1,1,gnn_lpd,0,1640,1600,40,1400,1400,1,1,0,0,none,1400,240,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K40_DB_0.03,OPTIMIZE_K40_DB_0.03,4,0.03,124.32479100243654,Optimal
cernet,201,gnn_lpd_dqn_selective_db_lp,-62.356293900010655,0.9999999999999999,1765.7348501205447,0.0028977814002726066,1765.7348501205445,1,1,1,gnn_lpd,0,1640,1600,30,1400,1400,1,1,0,0,solver_failed,1400,240,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.03,OPTIMIZE_K30_DB_0.03,2,0.03,469.36045800248394,Optimal
cernet,202,gnn_lpd_dqn_selective_db_lp,8.19016667152715,0.9774512776109998,1818.0314221000285,0.0,1777.0371362686158,1,1,1,gnn_lpd,0,1640,1600,0,0,0,0,0,0,0,none,0,1640,ecmp,1,0,0,0,0,0,0,0,keep_previous,KEEP_PREVIOUS_ROUTING,KEEP_PREVIOUS_ROUTING,0,0.0,5.323583995050285,KeepPrevious
cernet,203,gnn_lpd_dqn_selective_db_lp,-62.337099699035974,1.0,1737.3532344818118,0.0038563219012166102,1737.3532344818118,1,1,1,gnn_lpd,0,1640,1600,30,1400,1400,1,1,0,0,solver_failed,1400,240,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,OPTIMIZE_K30_DB_0.01,1,0.01,421.4100419994793,Optimal
cernet,204,gnn_lpd_dqn_selective_db_lp,8.193405791874552,0.994020624372274,1773.7102928275133,0.0,1763.1046127319337,1,1,1,gnn_lpd,0,1640,1600,0,0,0,0,0,0,0,none,0,1640,ecmp,1,0,0,0,0,0,0,0,keep_previous,KEEP_PREVIOUS_ROUTING,KEEP_PREVIOUS_ROUTING,0,0.0,5.398332999902777,KeepPrevious
cernet,205,gnn_lpd_dqn_selective_db_lp,-62.359135830791956,1.0,1730.2487295150756,0.004109590193243155,1730.2487295150756,1,1,1,gnn_lpd,0,1640,1600,30,1400,1400,1,1,0,0,solver_failed,1400,240,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,OPTIMIZE_K30_DB_0.01,1,0.01,435.8481249946635,Optimal
cernet,206,gnn_lpd_dqn_selective_db_lp,8.191621970228356,0.9848408961416841,1764.976851640742,0.0,1738.2213842391968,1,1,1,gnn_lpd,0,1640,1600,0,0,0,0,0,0,0,none,0,1640,ecmp,1,0,0,0,0,0,0,0,keep_previous,KEEP_PREVIOUS_ROUTING,KEEP_PREVIOUS_ROUTING,0,0.0,5.346208999981172,KeepPrevious
cernet,207,gnn_lpd_dqn_selective_db_lp,-62.34319648549645,0.9999999999999999,1720.1066514968875,0.0034276175500177215,1720.1066514968873,1,1,1,gnn_lpd,0,1640,1600,40,1400,1400,1,1,0,0,solver_failed,1400,240,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K40_DB_0.03,OPTIMIZE_K40_DB_0.03,4,0.03,440.3679589959211,Optimal
cernet,208,gnn_lpd_dqn_selective_db_lp,8.19307825643028,0.9923285771574609,1727.4815926025233,0.0,1714.2293508529665,1,1,1,gnn_lpd,0,1640,1600,0,0,0,0,0,0,0,none,0,1640,ecmp,1,0,0,0,0,0,0,0,keep_previous,KEEP_PREVIOUS_ROUTING,KEEP_PREVIOUS_ROUTING,0,0.0,5.3874590012128465,KeepPrevious
cernet,209,gnn_lpd_dqn_selective_db_lp,-62.16235611893482,1.0,1755.2844789505004,0.0011584581311465639,1755.2844789505004,1,1,1,gnn_lpd,0,1640,1600,40,1400,1400,1,1,0,0,solver_failed,1400,240,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K40_DB_0.03,OPTIMIZE_K40_DB_0.03,4,0.03,327.6023750004242,Optimal
cernet,210,gnn_lpd_dqn_selective_db_lp,8.192249012078403,0.9879831853716114,1776.2769311807508,0.0,1754.9317405700688,1,1,1,gnn_lpd,0,1640,1600,0,0,0,0,0,0,0,none,0,1640,ecmp,1,0,0,0,0,0,0,0,keep_previous,KEEP_PREVIOUS_ROUTING,KEEP_PREVIOUS_ROUTING,0,0.0,5.3476249959203415,KeepPrevious
cernet,211,gnn_lpd_dqn_selective_db_lp,-62.26199904620151,1.0,1775.1121477127076,0.00115566960666854,1775.1121477127078,1,1,1,gnn_lpd,0,1640,1600,40,1400,1400,1,1,0,0,solver_failed,1400,240,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K40_DB_0.03,OPTIMIZE_K40_DB_0.03,4,0.03,427.32895800145343,Optimal
cernet,212,gnn_lpd_dqn_selective_db_lp,8.193103167512158,0.9920797925587714,1780.6459193424914,0.0,1766.5428342819218,1,1,1,gnn_lpd,0,1640,1600,0,0,0,0,0,0,0,none,0,1640,ecmp,1,0,0,0,0,0,0,0,keep_previous,KEEP_PREVIOUS_ROUTING,KEEP_PREVIOUS_ROUTING,0,0.0,5.312790999596473,KeepPrevious
cernet,213,gnn_lpd_dqn_selective_db_lp,-62.1674103917826,0.9999999999999998,1763.3087692260747,0.0009780477592573964,1763.3087692260742,1,1,1,gnn_lpd,0,1640,1600,40,1400,1400,1,1,0,0,solver_failed,1400,240,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K40_DB_0.03,OPTIMIZE_K40_DB_0.03,4,0.03,338.068959004886,Optimal
cernet,214,gnn_lpd_dqn_selective_db_lp,8.190749879421931,0.9803087721105981,1819.4535880648389,0.0,1783.626312828064,1,1,1,gnn_lpd,0,1640,1600,0,0,0,0,0,0,0,none,0,1640,ecmp,1,0,0,0,0,0,0,0,keep_previous,KEEP_PREVIOUS_ROUTING,KEEP_PREVIOUS_ROUTING,0,0.0,5.311875000188593,KeepPrevious
cernet,215,gnn_lpd_dqn_selective_db_lp,-62.169149411061156,0.9999999999999998,1773.1167579650883,0.0013276192687166565,1773.1167579650878,1,1,1,gnn_lpd,0,1640,1600,40,1400,1400,1,1,0,0,solver_failed,1400,240,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K40_DB_0.03,OPTIMIZE_K40_DB_0.03,4,0.03,329.320832999656,Optimal
cernet,216,gnn_lpd_dqn_selective_db_lp,-62.275991943366655,1.0,1769.0175344467164,0.0017564869789970777,1769.0175344467164,1,1,1,gnn_lpd,0,1640,1600,30,1400,1400,1,1,0,0,solver_failed,1400,240,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.03,OPTIMIZE_K30_DB_0.03,2,0.03,423.29733399674296,Optimal
cernet,217,gnn_lpd_dqn_selective_db_lp,8.191585657924229,0.9845382896073898,1764.299779143398,0.0,1737.0206869125366,1,1,1,gnn_lpd,0,1640,1600,0,0,0,0,0,0,0,none,0,1640,ecmp,1,0,0,0,0,0,0,0,keep_previous,KEEP_PREVIOUS_ROUTING,KEEP_PREVIOUS_ROUTING,0,0.0,5.321999997249804,KeepPrevious
cernet,218,gnn_lpd_dqn_selective_db_lp,-62.162929557221815,1.0,1752.3516769409184,0.0013139588740457091,1752.3516769409184,1,1,1,gnn_lpd,0,1640,1600,40,1400,1400,1,1,0,0,solver_failed,1400,240,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K40_DB_0.03,OPTIMIZE_K40_DB_0.03,4,0.03,323.51079100044444,Optimal
cernet,219,gnn_lpd_dqn_selective_db_lp,8.192893538785007,0.9910491539311626,1776.7243606901386,0.0,1760.8211744308476,1,1,1,gnn_lpd,0,1640,1600,0,0,0,0,0,0,0,none,0,1640,ecmp,1,0,0,0,0,0,0,0,keep_previous,KEEP_PREVIOUS_ROUTING,KEEP_PREVIOUS_ROUTING,0,0.0,5.31629200122552,KeepPrevious
cernet,220,gnn_lpd_dqn_selective_db_lp,-62.226466193026596,0.9999999999999999,1731.2810680389407,0.00235316616763481,1731.2810680389405,1,1,1,gnn_lpd,0,1640,1600,40,1400,1400,1,1,0,0,solver_failed,1400,240,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K40_DB_0.03,OPTIMIZE_K40_DB_0.03,4,0.03,355.8712079975521,Optimal
cernet,221,gnn_lpd_dqn_selective_db_lp,8.190511010876575,0.9793279743742179,1764.7502911687832,0.0,1728.2693279266357,1,1,1,gnn_lpd,0,1640,1600,0,0,0,0,0,0,0,none,0,1640,ecmp,1,0,0,0,0,0,0,0,keep_previous,KEEP_PREVIOUS_ROUTING,KEEP_PREVIOUS_ROUTING,0,0.0,5.354583998268936,KeepPrevious
cernet,222,gnn_lpd_dqn_selective_db_lp,-62.27052955234346,1.0,1724.0086004257205,0.0008368503781903576,1724.0086004257205,1,1,1,gnn_lpd,0,1640,1600,40,1400,1400,1,1,0,0,solver_failed,1400,240,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K40_DB_0.03,OPTIMIZE_K40_DB_0.03,4,0.03,445.4240409977501,Optimal
cernet,223,gnn_lpd_dqn_selective_db_lp,-62.21996810468463,0.9999999999999999,1684.9968744277953,0.001770322956017688,1684.996874427795,1,1,1,gnn_lpd,0,1640,1600,30,1400,1400,1,1,0,0,solver_failed,1400,240,ecmp,1,0,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.03,OPTIMIZE_K30_DB_0.03,2,0.03,366.8584160041064,Optimal
